Price,Close,High,Low,Open,Volume
2020-08-28,61509.234375,62069.86541748047,60708.33288574219,61028.69348144531,87915
2020-08-31,60868.5078125,62069.859940378294,60708.327528782895,61509.22894736842,137412
2020-09-01,62149.95703125,62149.95703125,60708.33431660761,61188.87522148841,75055
2020-09-02,63351.3046875,64792.92729732933,62149.95251264222,62470.3130926043,135992
2020-09-03,63511.48828125,64552.66022028688,63030.9473863099,63751.758728720044,105887
2020-09-04,63030.94921875,63271.21967320521,61909.68709795902,62069.86740092916,67184
2020-09-07,63111.03125,63671.66223826142,62550.40026173858,63351.301673540605,70683
2020-09-08,64152.2109375,64552.661692415735,63271.21927668539,63751.76018258427,124520
2020-09-09,62550.3984375,63831.84065901088,62390.218159811135,63271.20968709987,115718
2020-09-10,62710.5859375,63191.12682590996,61669.41401261175,62790.67608556833,165328
2020-09-11,62550.3984375,63111.02940941101,61829.58718790013,61989.767465588986,95861
2020-09-14,64953.11328125,66154.46556142108,63030.94963297626,63271.22008901048,245142
2020-09-15,65273.47265625,66074.37416123466,64232.30069976994,65593.83325824387,109929
2020-09-16,65193.3828125,66074.37447212837,64953.112359874074,65033.20251074938,104589
2020-09-17,64152.2109375,65273.473051264045,63911.94048455056,65113.292749297754,105097
2020-09-18,64072.12109375,64552.662001953126,63751.76048828125,64152.211245117185,72564
2020-09-21,63992.02734375,65513.74013415207,63271.2160219806,64072.11749061327,106704
2020-09-22,62310.14453125,63831.857572501605,61829.60357085476,63751.767412435736,150969
2020-09-23,62230.0390625,62790.670045045044,61268.95737813707,62550.39962395431,85175
2020-09-24,61429.14453125,61429.14453125,60708.33318733703,61188.87408327901,113241
2020-09-25,61108.7890625,61749.51031086173,60948.60875040957,61429.14968668087,60323
2020-09-28,61749.5078125,62230.048729328795,61268.966895671205,61429.14720128081,47770
2020-09-29,62870.76953125,63911.94151074841,62149.95816082803,62230.04831309713,109709
2020-10-05,64312.38671875,64873.01773622354,62870.76410238948,63671.66555592311,83272
2020-10-06,63831.84765625,64632.74913248902,63591.57721337829,64152.208246745606,48186
2020-10-07,64552.6640625,64792.93452427109,63271.22159972085,63591.582215415634,71565
2020-10-08,66074.375,67435.90757575758,65513.74393939394,65673.92424242424,261877
2020-10-12,69918.6953125,70078.87559958476,66474.81914017754,66634.99942726232,453748
2020-10-13,72801.9453125,73122.30590793454,69277.97876272003,70959.87188875138,380493
2020-10-14,70479.3359375,72401.49964488637,69678.43439275568,72241.3193359375,216398
2020-10-15,69037.703125,69918.69469620069,68477.07212514502,69838.60455336428,129494
2020-10-16,71520.5078125,71840.86842980124,68877.53271976483,69277.98349139138,213923
2020-10-19,76486.1015625,76646.28187990838,71600.60188154451,71600.60188154451,588516
2020-10-20,74804.1953125,76405.99820998394,73522.75299451285,75765.27705099036,178863
2020-10-21,74724.109375,77046.72370712754,74243.56847869775,75284.74042068595,143605
2020-10-22,74563.9296875,75685.19178806391,73522.75773697637,74323.65923737916,115287
2020-10-23,72882.0390625,75204.65349416209,72081.13753434065,74884.29288289836,168891
2020-10-26,70479.3359375,73843.12242542613,70158.97531960228,73442.67165305397,161307
2020-10-27,68877.5390625,70319.16197311047,68637.26857739825,70078.89148800872,195710
2020-10-28,70879.7734375,70879.7734375,67996.52841631357,68076.61855579096,103773
2020-10-29,68156.71875,69598.34147326674,67916.44829612221,68957.62026292596,136772
2020-10-30,66795.1875,68557.17086330935,66394.73673561151,68236.81025179855,115205
2020-11-02,68637.2421875,68717.33231840724,66875.25930754084,66875.25930754084,76325
2020-11-03,69117.796875,69518.24761008112,68557.16584588644,68637.25599290266,79268
2020-11-04,69277.984375,69998.7957731214,68477.08282153179,69918.70561777457,101549
2020-11-05,69197.890625,69518.25122974538,68477.07926432292,69438.16107855903,109398
2020-11-06,68717.3515625,69678.43340253497,68396.990949155,69518.25309586247,75350
2020-11-09,72081.1328125,73522.75546875001,70158.96927083333,70479.32986111111,322993
2020-11-10,74964.375,76165.72716346155,73442.66225961539,76085.63701923077,367877
2020-11-11,77126.8046875,77447.16524694963,74403.73993217808,75284.73147066458,290573
2020-11-12,79289.2578125,81691.96259469696,75364.84000157828,77046.73334911616,518486
2020-11-13,77447.1640625,79449.41752843847,76806.44295339969,79289.23725116339,261803
2020-11-16,77447.1640625,78808.69641933816,76646.2626761246,78087.88517160031,193205
2020-11-17,78888.796875,81291.50134835026,77927.71508565989,79129.06732233502,219167
2020-11-18,77286.984375,79929.95897020726,76966.62381800517,79929.95897020726,190237
2020-11-19,77447.1640625,78408.24572615046,76325.90212157446,77206.89364658738,132167
2020-11-20,80891.0390625,82092.39112778466,77927.70396813119,78167.97438118812,304035
2020-11-23,81291.4921875,82092.39358836207,78808.69784482759,80090.1400862069,181539
2020-11-24,84094.6640625,86897.81953125,82492.8609375,83293.7625,431126
2020-11-25,82893.3125,86096.91878019324,81291.50935990339,86096.91878019324,226434
2020-11-26,82492.8515625,83694.20376972087,81691.95009101942,82492.8515625,115483
2020-11-27,81291.4921875,82893.29498922413,80090.1400862069,82893.29498922413,170833
2020-11-30,81291.4921875,83694.1963900862,80490.59078663793,81291.4921875,216899
2020-12-01,82092.3984375,82893.29988567073,80490.59554115853,81691.94771341463,100935
2020-12-02,84495.109375,84495.109375,82092.40484300948,82893.30635367299,185393
2020-12-03,84895.546875,86096.89895341982,83694.1947965802,85295.99756780661,130861
2020-12-04,82492.8515625,85696.45744842233,81691.95009101942,85696.45744842233,207153
2020-12-07,80010.0546875,81291.49700481731,79849.87439783533,80891.04628065566,212256
2020-12-08,80010.0546875,80891.04628065566,79449.42367367368,80490.595556494,115149
2020-12-09,81691.953125,82492.8546262255,80490.60087316176,80891.0516237745,146811
2020-12-10,82492.8515625,83293.75303398058,80090.14714805825,80891.04861953884,166654
2020-12-11,83694.203125,84895.55532296651,82893.301659689,82893.301659689,145254
2020-12-14,81291.4921875,82092.39358836207,80490.59078663793,82092.39358836207,158130
2020-12-15,80891.0390625,82092.39112778466,80090.13768564357,81291.48975092822,102508
2020-12-16,80891.0390625,81691.94043935645,80490.58837407178,80891.0390625,74766
2020-12-17,80490.6015625,80891.0523165423,79929.97050684081,80490.6015625,146921
2020-12-18,79929.9609375,80490.59192603957,79689.69051384018,80490.59192603957,107539
2020-12-21,79769.7890625,80010.05951148344,78568.43681758284,80010.05951148344,84241
2020-12-22,79449.4296875,80891.05240360383,79449.4296875,80010.0607437626,104427
2020-12-23,79289.2578125,79849.88892834596,78728.62669665404,79529.5282907197,88131
2020-12-24,80090.1484375,80891.04992187499,79449.42725,79609.60754687499,95734
2020-12-28,79289.2578125,80490.61020359848,79048.9873342803,80090.15940656565,163520
2020-12-29,82833.359375,83245.46564054726,80772.82804726368,81514.61932524876,121199
2020-12-30,84481.78125,86542.3125,82833.35625,82833.35625,243140
2021-01-04,83657.5703125,85305.99534328817,82421.25153940887,85305.99534328817,181797
2021-01-05,85306.0,86130.21256038647,82833.36231884058,83245.46859903382,155797
2021-01-06,84893.890625,86542.31568567961,84069.6780946602,86130.20942050971,184293
2021-01-07,87778.6328125,89427.05784184272,84893.88901115023,85718.10152582159,365329
2021-01-08,93548.125,95196.55011013216,88190.74339207048,89014.95594713656,511602
2021-01-11,90251.2734375,96020.76123715754,88602.84835188357,95608.65496575343,445089
2021-01-12,98493.3984375,98905.50470711297,90251.27304524058,90251.27304524058,717104
2021-01-13,99317.609375,102614.45947873444,96432.86553423236,99729.7156379668,512959
2021-01-14,101378.15625,101790.26257621951,98493.41196646342,100141.83727134147,293757
2021-01-15,98493.3984375,101790.24859440376,97669.18589827405,100553.92978556485,258949
2021-01-18,92311.796875,96432.85923549107,91899.6906389509,96432.85923549107,260063
2021-01-19,94784.4453125,95196.55159646738,92723.91389266304,93136.02017663044,143462
2021-01-20,93548.125,95608.65638766519,91899.69988986784,95608.65638766519,174704
2021-01-21,94784.4453125,96844.97673233696,93136.02017663044,94372.3390285326,172956
2021-01-22,95608.65625,99317.6127424569,93548.12486530172,95608.65625,267070
2021-01-25,96844.9765625,98905.5079787234,96020.76399601063,96844.9765625,173369
2021-01-26,94372.3359375,97257.07983078602,93548.12339656113,96844.97356031659,183587
2021-01-27,92723.9140625,96432.870625,92311.80777777778,94784.44548611112,147767
2021-01-28,90251.2734375,92311.80479452055,89014.95462328767,90251.2734375,178677
2021-01-29,86954.421875,91487.5907879147,85718.10308056872,91075.48452310427,197369
2021-02-01,88190.75,88602.85630841121,85306.00584112148,86542.32476635513,148716
2021-02-02,91487.59375,92311.8063063063,87778.63724662163,89014.95608108108,137168
2021-02-03,91487.59375,92723.91258445945,90251.27491554053,92311.8063063063,114739
2021-02-04,90663.3671875,91899.68583096591,89014.94232954546,91899.68583096591,88885
2021-02-05,91075.484375,91899.69690328055,89427.05931843891,91899.69690328055,87917
2021-02-08,95608.65625,96432.86880387932,90663.38092672414,91487.59348060345,236573
2021-02-09,97669.1875,102202.3565400844,97669.1875,98493.40005274263,635104
2021-02-10,99317.609375,100553.92816390042,97257.07806016598,98493.39684906638,212217
2021-02-15,98081.2890625,102614.4578847164,97669.18280593488,101378.13911502101,185710
2021-02-16,98081.2890625,99729.7140887605,97257.07654936975,98905.50157563026,135174
2021-02-17,96844.9765625,99317.61426196809,96432.87027925532,98493.40169547872,126944
2021-02-18,98081.2890625,101790.24537158613,96844.97029280462,96844.97029280462,305213
2021-02-19,97669.1875,99317.61260548524,94784.44356540084,99317.61260548524,185890
2021-02-22,100141.8203125,100966.03282536009,97669.18277391976,98493.39528677984,171707
2021-02-23,102614.4609375,104262.8860128012,98493.398249247,99729.7170557229,359487
2021-02-24,98081.2890625,103850.77665441176,98081.2890625,103438.67039784664,282217
2021-02-25,100966.0390625,101378.14534438775,98905.50765306123,100966.0390625,155486
2021-02-26,97669.1875,98905.50632911392,97257.0812236287,98081.29377637131,185946
2021-03-02,100141.8203125,100141.8203125,97669.18277391976,99729.71405606996,142058
2021-03-03,105911.3125,106323.41877431907,100141.82465953307,100553.93093385214,422277
2021-03-04,106735.5234375,108796.05477799228,104674.99209700772,105499.20463320463,248599
2021-03-05,105499.1953125,107559.72647094727,104262.87661743164,105911.30154418945,180214
2021-03-08,106323.421875,108383.95330668605,105499.20930232559,106735.5281613372,148419
2021-03-09,108383.953125,111268.69712452473,107147.63426806084,108383.953125,323597
2021-03-10,103850.7734375,108383.94211929564,103026.5609499008,108383.94211929564,192339
2021-03-11,105087.1015625,105911.31412377451,102202.35759803922,105087.1015625,165012
2021-03-12,104675.0,107971.85039370079,103850.78740157481,107147.6377952756,168439
2021-03-15,104262.890625,105499.20948616602,102202.35918972333,104674.99691205534,117521
2021-03-16,107147.625,107971.83750000001,104674.9875,105087.09375,115462
2021-03-17,106735.5234375,107147.62970559845,104262.88582890926,107147.62970559845,111838
2021-03-18,106323.421875,108796.05959302325,105911.3155886628,108383.95330668605,71341
2021-03-19,105087.1015625,107147.63296568628,104262.88900122549,105087.1015625,110431
2021-03-22,105499.1953125,106323.4077758789,104262.87661743164,105499.1953125,65945
2021-03-23,100966.0390625,106735.52700892858,100141.82649872449,105911.31444515307,266529
2021-03-24,99729.71875,101790.25012913223,99317.61247417355,100966.03757747934,129427
2021-03-25,103026.578125,103850.79075,99317.6213125,100141.8339375,139283
2021-03-26,104675.0,105911.3188976378,103850.78740157481,103850.78740157481,112622
2021-03-29,103850.7734375,105087.09216889882,103026.5609499008,105087.09216889882,83175
2021-03-30,103438.671875,105499.203187251,103438.671875,105087.0969248008,71998
2021-03-31,103850.7734375,105499.19841269842,102202.3484623016,103438.6671937004,83488
2021-04-01,103438.671875,104674.9906623506,102614.4593500996,103438.671875,87080
2021-04-02,102202.3515625,103850.7765877016,101790.24530619959,103026.5640751008,77226
2021-04-05,103438.671875,103850.77813745021,100966.03430029881,101790.24682519921,52067
2021-04-06,106735.5234375,107147.62970559845,103026.56702461389,103850.7795608108,141160
2021-04-07,107147.625,109620.2625,105911.30625000001,107147.625,124045
2021-04-08,104675.0,107147.6377952756,104262.8937007874,107147.6377952756,109327
2021-04-09,104262.890625,105911.31577322134,104262.890625,105087.10319911067,44454
2021-04-12,103438.671875,104262.8843999004,102202.3530876494,104262.8843999004,68087
2021-04-13,103026.578125,103850.79075,102614.4718125,103850.79075,61170
2021-04-14,103438.671875,103850.77813745021,102202.3530876494,103026.5656125498,73354
2021-04-15,102202.3515625,103438.67033140121,102202.3515625,103026.5640751008,56286
2021-04-16,101790.25,102614.46255060729,101378.14372469636,102614.46255060729,68937
2021-04-19,101378.15625,101790.26257621951,100553.94359756098,101790.26257621951,80594
2021-04-20,102614.4609375,103026.5672063253,100966.0358621988,100966.0358621988,56549
2021-04-21,100966.0390625,102202.35790816326,100553.93278061225,101790.25162627551,71829
2021-04-22,101790.25,101790.25,100553.93117408907,100966.03744939272,51901
2021-04-23,100553.9296875,101378.14222592213,100141.82341828894,100553.9296875,48254
2021-04-26,101790.25,101790.25,100553.93117408907,100966.03744939272,45059
2021-04-27,100966.0390625,101790.25162627551,100141.82649872449,101790.25162627551,54471
2021-04-28,100141.8203125,100966.03282536009,100141.8203125,100966.03282536009,67112
2021-04-29,101790.25,102202.35627530365,98493.39979757085,100141.82489878543,113791
2021-04-30,102202.3515625,106323.41412550403,100966.03279359879,101378.13904989918,203652
2021-05-03,102202.3515625,105087.09535660282,101790.24530619959,101790.24530619959,96931
2021-05-04,99317.609375,103438.67200466804,98081.29058609958,103026.56574170124,204737
2021-05-06,100141.8203125,100966.03282536009,98493.39528677984,98905.50154320989,120217
2021-05-07,103850.7734375,105499.19841269842,100553.92348710318,100966.02973090278,199618
2021-05-10,106735.5234375,107147.62970559845,103850.7795608108,104674.99209700772,222929
2021-05-11,99729.71875,103438.675232438,98905.50619834711,103026.56895661156,667395
2021-05-12,98493.3984375,100141.82351595188,96844.97335904812,100141.82351595188,175176
2021-05-13,95196.546875,97257.07819264069,94784.44061147186,96020.75940205627,248317
2021-05-14,94372.3359375,96432.86728984717,93960.22966703057,96020.76101937774,141795
2021-05-17,96432.8671875,96432.8671875,94372.33583733975,94784.4421073718,142042
2021-05-18,95196.546875,96432.86566558441,95196.546875,95196.546875,92091
2021-05-20,93136.0234375,96020.76752627213,92723.91713910399,94784.44863108407,158026
2021-05-21,92311.796875,94784.43429129464,91487.58440290178,93548.11558314732,137978
2021-05-24,92723.9140625,93960.23291666666,91487.59520833332,92311.80777777778,81920
2021-05-25,93548.125,93548.125,91899.69988986784,92723.91244493391,84037
2021-05-26,94372.3359375,95608.6547489083,92723.91085562228,93548.12339656113,123417
2021-05-27,95196.546875,98493.3969832251,94372.33434794372,94784.44061147186,267906
2021-05-28,96432.8671875,98081.2922676282,95608.6546474359,95608.6546474359,126909
2021-05-31,100141.8203125,100141.8203125,96432.86400462964,97257.07651748972,225484
2021-06-01,100141.8203125,101790.24533822016,99729.71405606996,100553.92656893005,139605
2021-06-02,100966.0390625,101378.14534438775,99729.72021683674,100553.93278061225,126407
2021-06-03,100966.0390625,102202.35790816326,100141.82649872449,100966.0390625,81908
2021-06-04,99317.609375,100553.92816390042,98905.5031120332,100553.92816390042,111595
2021-06-07,100553.9296875,100966.03595671107,98493.39834144467,100141.82341828894,121308
2021-06-08,103026.578125,103026.578125,99729.727625,100553.94025,225093
2021-06-09,100966.0390625,103438.67675382653,100553.93278061225,103026.57047193877,136532
2021-06-10,100141.8203125,101790.24533822016,99317.60779963993,100966.03282536009,162466
2021-06-11,100553.9296875,100553.9296875,99317.6108798668,99317.6108798668,90053
2021-06-14,103026.578125,103438.68443750001,100553.94025,100966.0465625,196310
2021-06-15,99729.71875,101790.25012913223,98905.50619834711,101378.14385330578,186238
2021-06-16,99317.609375,100141.8219009336,98493.39684906638,99729.7156379668,133248
2021-06-17,96844.9765625,98905.5079787234,96432.87027925532,98493.40169547872,170132
2021-06-18,95196.546875,97669.18445616882,95196.546875,97669.18445616882,163611
2021-06-21,95608.65625,97257.08135775862,95196.54997306035,95196.54997306035,114511
2021-06-22,98081.2890625,98081.2890625,96020.75777967437,96432.8640362395,110411
2021-06-23,95608.65625,98493.4001885776,95608.65625,98493.4001885776,137961
2021-06-24,94784.4453125,96020.76416440218,93960.23274456522,95196.55159646738,110273
2021-06-25,96020.7578125,96844.97032591201,94784.43904238197,95196.54529908799,63830
2021-06-28,95608.65625,96432.86880387932,95196.54997306035,96020.76252693965,52765
2021-06-29,95196.546875,96432.86566558441,94784.44061147186,96020.75940205627,54480
2021-06-30,95196.546875,95608.65313852813,94784.44061147186,95608.65313852813,52180
2021-07-01,94372.3359375,95608.6547489083,93960.22966703057,95196.54847843887,101265
2021-07-02,93548.125,94784.44383259912,93548.125,94784.44383259912,83959
2021-07-05,93548.125,94372.33755506607,93548.125,93960.23127753304,55104
2021-07-06,94784.4453125,95196.55159646738,93960.23274456522,93960.23274456522,80203
2021-07-07,93960.234375,94372.34066611843,93548.12808388159,93960.234375,60322
2021-07-08,91899.6953125,93960.22659753363,91487.58905549328,93548.12034052692,172989
2021-07-09,89014.9453125,91075.47645399305,87366.52039930555,90663.37022569444,229642
2021-07-12,91487.59375,91487.59375,88602.84980292793,88602.84980292793,92866
2021-07-13,93136.0234375,93136.0234375,90663.3856471239,91487.59824391593,69414
2021-07-14,91487.59375,92311.8063063063,91075.48747184685,92311.8063063063,52305
2021-07-15,92311.796875,92311.796875,91487.58440290178,91899.6906389509,39965
2021-07-16,93960.234375,94784.44695723684,91487.59662828948,91899.7029194079,121506
2021-07-19,94372.3359375,94372.3359375,92311.80458515284,93548.12339656113,64882
2021-07-20,91899.6953125,93548.12034052692,91487.58905549328,93136.01408352019,77764
2021-07-21,90663.3671875,92723.89825994319,90663.3671875,92311.79204545455,48449
2021-07-22,91899.6953125,92311.80156950673,91075.48279848656,91075.48279848656,32601
2021-07-23,91075.484375,92311.80316742082,91075.484375,91899.69690328055,37328
2021-07-26,89839.171875,91487.59704701835,89839.171875,91487.59704701835,39961
2021-07-27,89839.171875,90663.38446100918,89427.06558199541,90663.38446100918,49478
2021-07-28,90663.3671875,91075.47340198864,88602.83611505682,89427.0485440341,58491
2021-07-29,90663.3671875,91487.57961647728,90251.26097301136,91075.47340198864,45140
2021-07-30,88602.8515625,90663.38299418605,88602.8515625,90251.27670784884,82622
2021-08-02,89427.0625,89839.16877880185,88190.74366359446,89014.95622119815,48808
2021-08-03,89014.9453125,89427.05154079861,88190.73285590278,88602.83908420139,60201
2021-08-04,93136.0234375,93136.0234375,88602.85415514381,89014.96045353982,116903
2021-08-05,92723.9140625,93548.12663194444,91899.70149305556,92723.9140625,46468
2021-08-06,91487.59375,93136.01886261262,91487.59375,92723.91258445945,48489
2021-08-09,89427.0625,89839.16877880185,88602.84994239631,89427.0625,178104
2021-08-10,88602.8515625,90251.27670784884,88602.8515625,89014.9578488372,83279
2021-08-11,89427.0625,89839.16877880185,88190.74366359446,88602.84994239631,102946
2021-08-12,89839.171875,91075.49075401376,89014.95928899082,89839.171875,90555
2021-08-13,88602.8515625,91075.48928052325,88190.7452761628,90251.27670784884,88547
2021-08-17,86954.421875,89839.16572867299,86130.20934537915,88602.84693424171,91720
2021-08-18,86954.421875,87366.52813981043,85718.10308056872,86130.20934537915,61059
2021-08-19,82833.359375,86130.20949937812,82009.14684390547,86130.20949937812,147284
2021-08-20,82833.359375,84893.89070273632,82256.41060323383,83245.46564054726,131681
2021-08-23,84069.6796875,84893.89223345587,82833.36086856617,83245.46714154411,56668
2021-08-24,87366.5234375,87778.62968012971,84481.77973909197,84481.77973909197,71468
2021-08-25,88190.75,88190.75,86542.32476635513,86954.43107476635,51649
2021-08-26,86954.421875,88602.84693424171,86542.31561018957,87778.63440462085,53479
2021-08-27,88190.75,88190.75,86542.32476635513,86542.32476635513,44006
2021-08-30,88602.8515625,89427.06413517441,87778.63898982559,89427.06413517441,40197
2021-08-31,88602.8515625,89014.9578488372,86542.32013081395,88190.7452761628,103082
2021-09-01,88190.75,88602.85630841121,87366.53738317757,87778.64369158878,42222
2021-09-02,89839.171875,90251.27816800459,86954.4278239679,88190.74670298166,76864
2021-09-03,88602.8515625,90251.27670784884,88602.8515625,89839.17042151163,37031
2021-09-06,89014.9453125,89427.05154079861,87778.62662760416,88602.83908420139,61320
2021-09-07,88190.75,89427.06892523365,87778.64369158878,89014.96261682242,40781
2021-09-08,89839.171875,91487.59704701835,87778.64040997707,87778.64040997707,117409
2021-09-09,87366.5234375,89839.1608932783,86954.41719487027,89014.94840801886,106104
2021-09-10,88602.8515625,89014.9578488372,86954.42641715116,88190.7452761628,56873
2021-09-13,88190.75,88602.85630841121,87366.53738317757,88602.85630841121,40704
2021-09-14,89839.171875,91075.49075401376,88190.74670298166,88602.85299598625,108870
2021-09-15,89014.9453125,90251.26399739583,89014.9453125,89427.05154079861,47775
2021-09-16,89014.9453125,89839.15776909722,87778.62662760416,89839.15776909722,46530
2021-09-17,89014.9453125,89014.9453125,87778.62662760416,89014.9453125,53673
2021-09-23,87366.5234375,88190.73592275943,86130.20470961084,88190.73592275943,87647
2021-09-24,87366.5234375,88190.73592275943,86954.41719487027,87778.62968012971,40389
2021-09-27,86954.421875,88190.74066943128,86542.31561018957,87366.52813981043,45911
2021-09-28,86130.2109375,87366.52975478469,86130.2109375,86954.42348235646,45800
2021-09-29,83657.5703125,85718.10160098522,82833.35779710591,84893.88908559113,126449
2021-09-30,84481.78125,85305.99375000001,82421.25,83245.46250000001,80529
2021-10-01,82833.359375,85718.10323383086,82833.359375,84481.78443718905,77542
2021-10-05,84481.78125,85718.1,82173.98625,82256.4075,91609
2021-10-06,84069.6796875,86130.2110523897,83657.57341452206,84481.78596047794,87663
2021-10-07,84893.890625,85718.1031553398,83657.57182949029,84069.6780946602,70394
2021-10-08,84481.78125,85305.99375000001,83657.56875,85305.99375000001,65882
2021-10-12,83657.5703125,85305.99534328817,82833.35779710591,84481.78282789409,58423
2021-10-13,84069.6796875,84481.78596047794,83657.57341452206,84069.6796875,45816
2021-10-14,84481.78125,85305.99375000001,83245.46250000001,84481.78125,66949
2021-10-15,86130.2109375,86130.2109375,84481.78584778708,84893.89212021531,73337
2021-10-18,86130.2109375,86542.31720992822,85305.99839264354,86130.2109375,43715
2021-10-19,86130.2109375,87366.52975478469,85718.10466507178,86542.31720992822,41262
2021-10-20,87778.6328125,89014.95158450704,86130.20778315727,86542.31404049296,87634
2021-10-21,86542.328125,88190.75342261905,86130.22180059525,87366.54077380952,60092
2021-10-22,85718.1015625,86542.31407752405,84893.88904747597,86130.20782001202,41189
2021-10-25,87778.6328125,87778.6328125,84893.88901115023,85718.10152582159,59227
2021-10-26,87778.6328125,88190.73906983568,86954.42029782863,88190.73906983568,38070
2021-10-27,86542.328125,87778.6470982143,85718.11547619048,87778.6470982143,47424
2021-10-28,86130.2109375,86954.42348235646,85305.99839264354,86130.2109375,47311
2021-10-29,86542.328125,87366.54077380952,85306.00915178572,86130.22180059525,82191
2021-11-01,90251.2734375,90251.2734375,86542.31699486302,86954.42326626713,145360
2021-11-02,89014.9453125,90663.37022569444,89014.9453125,89839.15776909722,93052
2021-11-03,87366.5234375,89427.05465064858,86130.20470961084,89014.94840801886,65912
2021-11-04,86954.421875,88602.84693424171,86542.31561018957,87778.63440462085,37477
2021-11-05,84893.890625,86542.31568567961,84069.6780946602,86542.31568567961,98057
2021-11-08,86954.421875,87366.52813981043,84481.78428613744,84893.89055094786,62143
2021-11-09,85718.1015625,88190.73910757211,84893.88904747597,86130.20782001202,50890
2021-11-10,84069.6796875,86130.2110523897,83657.57341452206,84893.89223345587,79830
2021-11-11,83245.4609375,84069.67342202971,82833.35469523515,83657.56717976485,62839
2021-11-12,84893.890625,85305.9968901699,83657.57182949029,83657.57182949029,53539
2021-11-15,84893.890625,85305.9968901699,84069.6780946602,84893.890625,53489
2021-11-16,84481.78125,85718.1,84069.675,84481.78125,40316
2021-11-17,83245.4609375,84893.8859065594,82833.35469523515,84481.77966429456,53093
2021-11-18,81514.625,83245.47143579373,81514.625,83245.47143579373,91685
2021-11-19,81432.1953125,82421.25031629554,81349.7740621837,81514.6165628163,66950
2021-11-22,81020.0859375,81597.03466747202,80607.9797018057,81432.1921731943,96504
2021-11-23,80855.25,81432.1987767584,80690.40749235475,80772.82874617737,36864
2021-11-24,79701.34375,81267.34740175802,79124.39503619442,80772.8199327818,97904
2021-11-25,78052.921875,79701.34683540126,77723.23688291974,79701.34683540126,103978
2021-11-26,74838.4921875,77888.07832289372,74756.07094059746,77805.65707599118,133385
2021-11-29,73025.234375,74096.71072587471,72448.28557068284,72777.97060172122,123080
2021-11-30,68821.7421875,74179.12331586827,68821.7421875,73190.06833832336,258732
2021-12-01,69728.3828125,70222.9103501773,68162.37894318854,68904.17024970449,360902
2021-12-02,73602.1796875,73602.1796875,68656.90445653695,68821.74696423573,195329
2021-12-03,73272.5,74343.97637795276,71706.49606299213,73684.6062992126,153335
2021-12-06,73354.921875,73519.76439606742,72201.02422752809,72777.97305126404,88084
2021-12-07,74426.3828125,75250.59524674695,73602.17037825304,73931.85535195182,98950
2021-12-08,74343.96875,75415.44501801553,73767.01999029933,74920.91750970067,88329
2021-12-09,75992.40625,76074.82751491324,74096.71715699567,74096.71715699567,97730
2021-12-10,74508.8125,75662.71003871682,74508.8125,75662.71003871682,64327
2021-12-13,73849.4453125,75003.34289550781,73849.4453125,74508.81535993304,77532
2021-12-14,73849.4453125,74343.97284807477,72530.70521763393,73437.33903285436,83761
2021-12-15,74014.2890625,74508.81660634743,73272.49774672884,74179.13157711581,52836
2021-12-16,73190.0703125,74343.9678174268,73025.22781179617,74179.12531672297,61177
2021-12-17,74096.703125,74261.54562360956,72695.5418868187,73107.6481333426,63725
2021-12-20,72942.8046875,74426.38715572034,72613.11969456215,73931.85966631355,70062
2021-12-21,73107.65625,73519.76254227734,72613.1286992672,73354.9200253664,42358
2021-12-22,73190.0703125,73602.17656425957,73025.22781179617,73519.75531390765,51234
2021-12-23,72860.390625,73931.86695772059,72777.96936863688,73519.76067590498,69009
2021-12-24,73272.5,73519.76377952757,73025.23622047245,73354.92125984252,68243
2021-12-27,73354.921875,74261.55574087078,73190.07935393258,73354.921875,76021
2021-12-28,74179.1328125,74179.1328125,73107.65644965277,73602.18400173611,108743
2021-12-29,74859.6796875,75880.49350142045,74689.54405184659,75285.01877663353,114076
2021-12-30,74179.1328125,75370.0821925172,73923.92937392488,75370.0821925172,92600
2022-01-04,75199.953125,75455.15658583144,73158.32543834842,73498.59671945701,81980
2022-01-05,74349.2734375,75455.15507901888,73923.93434460812,74434.34125607838,79188
2022-01-06,74519.3984375,74859.669663242,73583.65256670947,73753.78817958047,86341
2022-01-07,74604.46875,74774.6043685861,73668.72284777652,74094.06189424173,51802
2022-01-10,73838.859375,74859.67309907834,72903.11346126151,73923.92718533985,71286
2022-01-11,72562.84375,74179.13218053928,72307.64031359907,73243.38624706917,79178
2022-01-12,74179.1328125,74264.20062535837,72562.84436819094,72562.84436819094,73125
2022-01-13,74774.6015625,75114.87278690274,73498.58447098976,73838.8556953925,82835
2022-01-14,73073.25,74859.6740395809,72818.04656577416,74604.47060535506,69312
2022-01-17,71797.21875,73073.23567091233,71201.74418690758,73073.23567091233,75294
2022-01-18,70351.078125,72647.90897067715,69925.73907950423,71456.959643289,111504
2022-01-19,70095.8671875,70691.3417873938,69500.39258760618,69840.6637875455,59720
2022-01-20,70180.9375,70351.0731060606,69500.39507575758,69925.7340909091,59288
2022-01-21,70095.8671875,70351.0705874545,69330.25698763653,69415.32478762136,59635
2022-01-24,69330.265625,70436.14716257669,68479.58751917178,70010.80810966258,93342
2022-01-25,67033.4375,69500.40410850254,66948.3696859137,69500.40410850254,112411
2022-01-26,67033.4375,67033.4375,67033.4375,67033.4375,0
2022-01-27,65161.94140625,68054.24689947782,64821.670171752616,67969.17909085346,105926
